key	P_MARINUS_ANE_004_05M	P_MARINUS_ANE_004_40M	P_MARINUS_ANE_150_05M	P_MARINUS_ANE_150_40M	P_MARINUS_ANE_151_05M	P_MARINUS_ANE_151_80M	P_MARINUS_ANE_152_05M	P_MARINUS_ANW_141_05M	P_MARINUS_ANW_142_05M	P_MARINUS_ANW_145_05M	P_MARINUS_ANW_146_05M	P_MARINUS_ANW_148_05M	P_MARINUS_ANW_149_05M	P_MARINUS_ASE_66_05M	P_MARINUS_ASE_66_30M	P_MARINUS_ASE_67_05M	P_MARINUS_ASE_68_05M	P_MARINUS_ASE_68_50M	P_MARINUS_ASE_70_05M	P_MARINUS_ASW_72_05M	P_MARINUS_ASW_72_100M	P_MARINUS_ASW_76_05M	P_MARINUS_ASW_78_05M	P_MARINUS_ASW_82_05M	P_MARINUS_ASW_82_40M	P_MARINUS_ION_36_05M	P_MARINUS_ION_36_17M	P_MARINUS_ION_38_05M	P_MARINUS_ION_38_25M	P_MARINUS_ION_39_25M	P_MARINUS_ION_41_05M	P_MARINUS_ION_41_60M	P_MARINUS_ION_42_05M	P_MARINUS_ION_42_80M	P_MARINUS_ION_45_05M	P_MARINUS_ION_48_05M	P_MARINUS_IOS_52_05M	P_MARINUS_IOS_52_75M	P_MARINUS_IOS_56_05M	P_MARINUS_IOS_57_05M	P_MARINUS_IOS_58_66M	P_MARINUS_IOS_62_05M	P_MARINUS_IOS_64_05M	P_MARINUS_IOS_64_65M	P_MARINUS_IOS_65_05M	P_MARINUS_IOS_65_30M	P_MARINUS_MED_18_05M	P_MARINUS_MED_18_60M	P_MARINUS_MED_23_05M	P_MARINUS_MED_25_05M	P_MARINUS_MED_25_50M	P_MARINUS_MED_30_05M	P_MARINUS_MED_30_70M	P_MARINUS_OSD_105	P_MARINUS_OSD_106	P_MARINUS_OSD_126	P_MARINUS_OSD_127	P_MARINUS_OSD_146	P_MARINUS_OSD_152	P_MARINUS_OSD_155	P_MARINUS_OSD_163	P_MARINUS_OSD_20	P_MARINUS_OSD_80	P_MARINUS_PON_132_05M	P_MARINUS_PON_133_05M	P_MARINUS_PON_133_45M	P_MARINUS_PON_137_05M	P_MARINUS_PON_137_40M	P_MARINUS_PON_138_05M	P_MARINUS_PON_138_60M	P_MARINUS_PON_140_05M	P_MARINUS_PSE_100_05M	P_MARINUS_PSE_100_50M	P_MARINUS_PSE_102_05M	P_MARINUS_PSE_102_40M	P_MARINUS_PSE_109_05M	P_MARINUS_PSE_109_30M	P_MARINUS_PSE_110_05M	P_MARINUS_PSE_110_50M	P_MARINUS_PSE_111_05M	P_MARINUS_PSE_111_90M	P_MARINUS_PSE_93_05M	P_MARINUS_PSE_93_35M	P_MARINUS_PSE_94_05M	P_MARINUS_PSE_96_05M	P_MARINUS_PSE_98_05M	P_MARINUS_PSE_99_05M	P_MARINUS_PSW_112_05M	P_MARINUS_PSW_122_05M	P_MARINUS_PSW_123_05M	P_MARINUS_PSW_124_05M	P_MARINUS_PSW_125_05M	P_MARINUS_PSW_128_05M	P_MARINUS_PSW_128_40M	P_MARINUS_RED_31_05M	P_MARINUS_RED_32_05M	P_MARINUS_RED_32_80M	P_MARINUS_RED_33_05M	P_MARINUS_RED_34_05M	P_MARINUS_RED_34_60M	P_MARINUS_SOC_84_05M	P_MARINUS_SOC_85_05M	P_MARINUS_SOC_85_90M
38909	0.0	0.0	11.9775641026	19.1818910256	1.42868589744	0.322115384615	0.0	103.677884615	303.710737179	0.161858974359	44.0064102564	84.3469551282	10.5496794872	0.161858974359	0.0	0.0	0.0	0.0	5.38141025641	309.977564103	15.2708333333	220.591346154	348.483173077	0.0	0.0	8.74599358974	11.6850961538	178.736378205	202.511217949	322.026442308	946.556089744	50.3862179487	648.946314103	60.6266025641	1120.57291667	1188.46875	36.1177884615	62.5793269231	575.720352564	406.008814103	474.705128205	397.278846154	717.592948718	188.594551282	52.4567307692	51.8701923077	0.0777243589744	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	569.929487179	0.0	0.0	24.5096153846	0.0	274.65625	0.566506410256	311.548878205	0.0	0.161858974359	3.79407051282	3.43669871795	58.7748397436	3.22355769231	6.82131410256	2.58653846154	0.0	0.161057692308	0.161858974359	0.161858974359	0.161057692308	16.6883012821	51.5512820513	71.6177884615	129.738782051	0.0	0.0	0.0	0.0	0.646634615385	1.7828525641	867.826923077	720.698717949	48.422275641	190.59775641	110.820512821	0.161858974359	0.0	0.0	0.0
38910	0.5	0.0	19.324	22.236	2.70266666667	0.421333333333	0.0	139.005333333	399.213333333	0.161333333333	51.6013333333	122.301333333	12.404	0.626666666667	0.213333333333	0.0	0.0	0.0	2.944	345.372	14.704	241.570666667	432.818666667	0.0	0.0	8.80666666667	15.932	233.688	278.108	398.118666667	1128.96666667	60.0346666667	764.844	93.9973333333	1375.55866667	1326.61866667	40.6146666667	60.976	700.149333333	544.930666667	631.821333333	533.998666667	886.481333333	220.650666667	71.4706666667	48.8746666667	0.0986666666667	0.169333333333	0.0	0.0	0.0	0.546666666667	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	610.438666667	0.134666666667	0.0	19.776	0.0	218.018666667	0.537333333333	436.984	0.0	0.510666666667	2.83466666667	4.228	67.4746666667	2.70133333333	8.884	4.176	0.0	0.0	0.0	0.0	0.0	89.544	124.584	214.197333333	206.128	0.0	0.0	0.0	0.0	2.79333333333	3.78266666667	1029.136	819.968	31.2346666667	248.610666667	141.989333333	0.284	0.0	0.0	0.0
38911	0.553497942387	0.0	23.5164609053	30.2304526749	5.79218106996	0.0	0.0	189.491769547	522.458847737	0.320987654321	68.8395061728	157.318930041	18.2263374486	1.49794238683	1.33333333333	0.0	0.0	0.0	1.09670781893	552.0781893	25.9032921811	353.823045267	582.658436214	0.0	0.0	15.3580246914	24.5411522634	369.002057613	414.308641975	585.273662551	1765.54938272	109.423868313	1274.70576132	135.66872428	2292.42386831	2184.5617284	55.8806584362	82.6152263374	993.806584362	780.740740741	919.234567901	780.925925926	1397.71399177	319.952674897	110.310699588	65.3353909465	0.0246913580247	0.0	0.0	0.0	0.0	0.0	0.158436213992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	939.563786008	0.0	0.0	34.3374485597	0.0	346.273662551	0.627572016461	572.176954733	0.0	0.837448559671	8.57407407407	1.53497942387	102.66872428	4.43827160494	5.45061728395	6.28806584362	0.0	0.360082304527	0.0	0.0	0.0	83.9053497942	114.318930041	150.78600823	186.627572016	0.415637860082	0.0	0.0	0.0	6.18930041152	4.19135802469	1605.70576132	1431.1090535	37.9053497942	388.956790123	231.625514403	0.567901234568	0.0	0.0	0.0
38912	1.00744878957	0.0	13.9199255121	20.2960893855	1.79143389199	0.0	0.0	95.3519553073	271.150837989	0.376163873371	42.5605214153	70.8808193669	15.5381750466	0.750465549348	0.804469273743	0.0	0.0	0.0	0.724394785847	456.001862197	17.5083798883	270.219739292	381.389199255	0.0	0.0	11.5605214153	23.2216014898	323.541899441	379.932960894	503.063314711	1315.5698324	65.0297951583	975.320297952	85.312849162	1716.97765363	1716.51769088	33.6741154562	58.7281191806	801.927374302	597.616387337	718.359404097	568.709497207	1021.25698324	239.368715084	84.3966480447	59.4581005587	0.376163873371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	659.767225326	0.0	0.0	20.0837988827	0.0	246.070763501	0.0	441.381750466	0.0	0.0223463687151	5.7355679702	3.55679702048	66.5251396648	1.46741154562	2.98510242086	2.61638733706	0.0	0.0465549348231	0.0	0.0	0.0	19.4729981378	43.2420856611	35.4953445065	70.7951582868	0.0	0.0	0.0	0.0	2.94227188082	0.391061452514	1086.10986965	1064.10428305	36.5400372439	307.316573557	183.029795158	0.376163873371	0.0	0.0	0.0
38913	0.0	1.29457364341	1.38759689922	1.4496124031	0.201550387597	0.0	0.0	5.47286821705	14.6356589147	0.0	0.496124031008	1.72093023256	4.4496124031	0.77519379845	0.0	0.0	0.0	0.0	0.302325581395	92.6666666667	9.17829457364	42.6434108527	59.1937984496	0.0	0.0	4.36434108527	1.85271317829	44.4186046512	50.4728682171	79.4651162791	226.790697674	7.20930232558	151.124031008	16.8914728682	302.062015504	288.596899225	8.13178294574	6.16279069767	88.9689922481	68.0387596899	75.9147286822	72.3875968992	181.271317829	25.503875969	15.7519379845	6.54263565891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.720930233	0.0	0.0	1.50387596899	0.0	28.023255814	0.0	62.7286821705	0.0	0.0	0.0	0.0	3.45736434109	0.434108527132	0.457364341085	0.0	0.0	0.0	0.0	0.0	0.0	0.705426356589	2.93798449612	7.44186046512	14.7596899225	0.0	0.0	0.0	0.0	0.480620155039	0.0	157.635658915	178.720930233	3.94573643411	51.0930232558	19.3488372093	0.0	0.0	0.0	0.0
38914	0.549180327869	0.0	23.9112021858	31.5450819672	4.01912568306	0.551912568306	0.0	127.058743169	408.131147541	0.416666666667	57.1871584699	131.801912568	18.218579235	1.23224043716	0.295081967213	0.0	0.0	0.0	8.26775956284	589.355191257	26.9330601093	432.967213115	562.773224044	0.0437158469945	0.0	10.5491803279	17.0655737705	284.080601093	336.517759563	516.274590164	1438.35655738	78.356557377	974.18715847	95.0519125683	1850.37704918	1868.7226776	81.8879781421	139.221311475	894.091530055	663.101092896	753.859289617	646.362021858	1244.12978142	305.021857923	93.762295082	59.2964480874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836.825136612	0.0	0.0	58.2568306011	0.0	558.930327869	2.4781420765	474.0	0.0	0.0	17.0532786885	14.4412568306	114.972677596	10.3210382514	26.1980874317	13.2650273224	0.0	1.65300546448	0.0	0.0	0.0	76.4371584699	166.790983607	276.5	398.144808743	0.0	0.0	0.275956284153	0.0	6.48360655738	10.8046448087	1354.89617486	1169.55464481	34.9849726776	307.428961749	154.490437158	0.577868852459	0.0	0.0	0.0
38915	1.26984126984	0.0	23.6793650794	40.4412698413	2.04444444444	0.638095238095	0.0	254.596825397	726.46984127	0.869841269841	108.00952381	219.676190476	30.746031746	0.0	1.37142857143	0.0	0.0	0.64126984127	1.6380952381	621.396825397	28.5619047619	475.298412698	698.20952381	0.492063492063	0.0	9.72380952381	18.9492063492	317.431746032	359.450793651	640.99047619	1917.14920635	95.2571428571	1312.35873016	110.752380952	2405.08888889	2629.28571429	67.8984126984	102.187301587	1229.18095238	918.225396825	1016.63809524	830.615873016	1609.24126984	367.482539683	135.095238095	104.523809524	0.0	0.0	0.0	0.0	0.0	0.0	0.64126984127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1100.88571429	0.0	0.0	47.326984127	0.0	439.571428571	0.64126984127	678.707936508	0.0	0.0	7.66984126984	1.49523809524	111.628571429	4.32380952381	6.52380952381	5.73333333333	0.0	0.0	0.0	0.0	0.0	22.2761904762	70.5841269841	109.688888889	215.292063492	0.0	0.0	0.0	0.0	4.42222222222	5.16825396825	1764.11111111	1538.14603175	41.0793650794	394.526984127	226.476190476	0.536507936508	0.0	0.0	0.0
38916	0.56394129979	0.141160027952	21.6275331936	28.7561146052	2.67225716282	0.56464011181	0.0	190.51572327	518.807127883	0.819706498952	74.2641509434	163.565338924	17.3689727463	0.429070580014	0.642208245982	0.0	0.0	0.0	4.43745632425	488.077568134	24.0475192173	359.610062893	501.909154437	0.0	0.0	10.7197763802	17.9259259259	253.396226415	281.305380853	463.562543676	1281.67016073	67.8301886792	887.739343117	99.5436757512	1582.32424878	1732.81132075	55.4793850454	71.5122292103	820.089447939	614.317260657	685.763102725	589.055904962	1201.01607268	274.763801537	79.427672956	60.7400419287	0.137665967855	0.252271139064	0.0	0.0	0.0	0.788259958071	0.29070580014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888.956673655	0.0	0.0	36.1684136967	0.0607966457023	400.463312369	0.352900069881	443.788259958	0.0	0.0	5.62403913347	0.816212438854	83.7645003494	3.78057302586	7.46191474493	3.9070580014	0.141160027952	0.140461215933	0.0	0.0	0.0	23.7924528302	70.5527603075	88.2215234102	183.73025856	0.0	0.0	0.0	0.0	2.8001397624	2.33473095737	1376.23759609	1166.49545772	50.0069881202	296.756813417	172.222222222	0.841369671558	0.0	0.0	0.0
38917	0.985018726592	0.0	44.8426966292	68.1310861423	5.25093632959	1.51310861423	0.0	201.404494382	577.441947566	0.756554307116	76.8389513109	210.041198502	38.34082397	3.0074906367	0.187265917603	0.0	0.0	0.0	13.7602996255	922.737827715	57.074906367	701.883895131	1148.92883895	0.292134831461	0.0	16.606741573	32.9887640449	477.112359551	510.29588015	735.883895131	1869.55430712	108.419475655	1283.64419476	136.891385768	2377.92509363	2621.16104869	144.599250936	229.029962547	1230.0411985	902.647940075	1021.2247191	921.367041199	1903.05243446	548.119850187	136.498127341	142.370786517	0.756554307116	0.640449438202	0.0	0.0	0.0	1.39325842697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1486.37453184	0.0	0.0	109.059925094	0.0	900.640449438	1.25842696629	643.741573034	0.0	0.378277153558	27.9700374532	15.8426966292	217.63670412	16.7453183521	28.0561797753	13.2097378277	0.0	3.02621722846	0.0	0.0	0.0	207.797752809	482.595505618	765.764044944	932.187265918	0.0	0.0	0.0	0.0	15.9213483146	15.5767790262	2160.06741573	1811.47565543	152.288389513	495.876404494	273.217228464	0.142322097378	0.0	0.0	0.0
38918	0.809677419355	0.450537634409	8.43225806452	12.3752688172	1.90967741935	0.430107526882	0.0	41.3817204301	148.778494624	0.0	18.0795698925	45.3795698925	6.50752688172	0.206451612903	0.411827956989	0.0	0.0	0.0	0.759139784946	148.94516129	6.88817204301	117.817204301	153.058064516	0.139784946237	0.0	2.35053763441	4.99247311828	68.9	82.9989247312	113.210752688	326.208602151	23.152688172	240.435483871	26.0817204301	448.906451613	474.384946237	16.3430107527	24.0096774194	294.298924731	196.284946237	204.42688172	169.476344086	389.483870968	148.664516129	23.7139784946	34.1752688172	0.18064516129	0.0397849462366	0.0	0.0	0.0	0.223655913978	0.191397849462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	296.83655914	0.0	0.0	13.676344086	0.0	114.382795699	0.598924731183	126.393548387	0.0	0.0	1.85053763441	2.24838709677	26.6258064516	1.54408602151	3.21612903226	1.42365591398	0.0	0.108602150538	0.0	0.0	0.0	10.9053763441	40.3731182796	68.1225806452	105.821505376	0.0	0.0	0.0	0.0	1.27419354839	1.67419354839	437.003225806	328.674193548	49.6096774194	78.2634408602	40.5666666667	0.0	0.0	0.0	0.0
38919	2.548	0.390666666667	25.8893333333	28.248	6.15066666667	0.269333333333	0.134666666667	182.857333333	460.352	1.012	56.9426666667	146.852	15.12	0.269333333333	1.00533333333	0.0	0.610666666667	0.134666666667	5.98133333333	502.936	24.2106666667	326.004	441.602666667	0.0	0.0	9.248	12.1706666667	212.693333333	238.728	321.416	1002.68933333	49.3453333333	696.118666667	79.3533333333	1345.86533333	1550.82266667	70.884	106.44	671.337333333	466.36	544.029333333	428.32	938.944	278.882666667	62.776	63.9866666667	0.368	0.134666666667	0.0	0.0	0.0	0.270666666667	0.557333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	730.948	0.404	0.0	35.436	0.0	514.453333333	0.618666666667	261.052	0.0	0.538666666667	3.216	2.232	85.192	5.244	4.396	3.40533333333	0.0	2.10533333333	0.134666666667	0.0	0.0	23.52	67.3093333333	80.748	204.361333333	0.0	0.0	0.0	0.0	3.944	3.828	1147.46133333	956.930666667	78.324	206.264	117.154666667	0.538666666667	0.0	0.0	0.0
38920	0.524804177546	0.175805047868	10.0957354221	14.4778067885	2.10879025239	0.175805047868	0.0	67.8093994778	174.784160139	0.351610095735	21.9469103568	54.3315926893	6.56919060052	0.0	0.0	0.0	0.0	0.0	3.92515230635	222.495213229	10.6623150566	166.388163621	219.215839861	0.0	0.0574412532637	4.05483028721	7.58050478677	109.521322889	127.436901654	163.573542211	466.299390775	23.4046997389	359.080069626	38.9852045257	618.158398607	715.255004352	33.4873803307	48.7919930374	293.940818103	218.456048738	252.160139252	204.886858138	420.55613577	97.4960835509	31.4760661445	29.7084421236	0.0	0.175805047868	0.0	0.0	0.0	0.181026979983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.705831158	0.0	0.0	23.0382941688	0.0	198.601392515	0.439512619669	160.236727589	0.0	0.0	3.42819843342	1.09747606614	47.2315056571	2.78851174935	5.04438642298	1.92602262837	0.175805047868	0.174934725849	0.0	0.0	0.0	34.3307223673	63.684073107	88.0374238468	150.891209748	0.0	0.0	0.263707571802	0.175805047868	4.10095735422	2.86510008703	504.796344648	433.055700609	31.18102698	103.093994778	51.1993037424	0.0	0.0	0.0	0.0
38921	1.14130434783	0.228260869565	9.35326086957	13.8822463768	2.76268115942	0.0	0.0	40.4583333333	163.175724638	0.0	18.5344202899	50.222826087	5.22101449275	0.0	0.0	0.0	0.13768115942	0.0	3.4384057971	255.847826087	16.1268115942	214.873188406	242.400362319	0.0	0.0	4.71739130435	6.67753623188	121.210144928	136.018115942	171.958333333	431.547101449	27.2427536232	318.206521739	42.5887681159	647.757246377	670.364130435	42.8913043478	53.2807971014	286.442028986	212.184782609	235.492753623	199.684782609	467.451086957	146.456521739	24.0942028986	28.9619565217	0.494565217391	0.0	0.0	0.0	0.0	0.105072463768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	397.93115942	0.0	0.0960144927536	26.7137681159	0.0	273.371376812	0.18115942029	120.112318841	0.0	0.0	3.5634057971	1.36775362319	56.0	3.28079710145	5.91666666667	3.84420289855	0.0	0.731884057971	0.0	0.0	0.0	65.490942029	131.177536232	110.208333333	252.012681159	0.0	0.0	0.0	0.365942028986	4.63949275362	3.23913043478	551.170289855	427.221014493	19.3496376812	95.231884058	63.1992753623	0.427536231884	0.0	0.0	0.0
38922	1.47701149425	0.0	12.0459770115	18.5574712644	3.0	0.0	0.0	55.683908046	162.011494253	0.0	18.1264367816	54.9712643678	6.6724137931	0.0	0.0	0.0	0.862068965517	0.0	0.896551724138	242.568965517	7.3275862069	198.775862069	238.086206897	0.0	0.0	0.0287356321839	9.20114942529	73.183908046	87.183908046	199.333333333	445.568965517	30.9885057471	300.143678161	40.2528735632	632.356321839	630.988505747	42.3908045977	48.4597701149	269.632183908	209.890804598	268.683908046	208.41954023	450.568965517	131.586206897	34.0	28.5747126437	0.0	0.0	0.0	0.0	0.0	0.913793103448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.91954023	0.0	0.0	11.7988505747	0.0	222.298850575	0.0	102.58045977	0.0	0.0	2.14942528736	1.08045977011	51.2126436782	2.43103448276	1.75862068966	1.35632183908	0.0	0.0	0.0	0.0	0.0	52.2298850575	134.482758621	118.724137931	251.074712644	0.0	0.0	0.0	0.0	1.09770114943	2.26436781609	507.017241379	437.034482759	17.5862068966	111.477011494	69.6609195402	0.436781609195	0.0	0.0	0.0
38923	0.170289855072	0.0	6.28985507246	8.39311594203	2.19384057971	0.195652173913	0.0	23.4094202899	99.9565217391	0.0	11.1195652174	28.1413043478	3.73369565217	0.0	0.0	0.0	0.0	0.0	2.5615942029	132.233695652	3.97282608696	90.3134057971	115.329710145	0.0	0.0	0.472826086957	2.97644927536	53.1702898551	55.3858695652	84.259057971	259.987318841	15.8079710145	182.137681159	22.0579710145	350.25	387.505434783	22.3260869565	30.3695652174	198.884057971	125.384057971	146.105072464	116.365942029	250.637681159	69.2898550725	17.240942029	21.2826086957	0.0	0.0	0.0	0.0	0.0	0.311594202899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.769927536	0.0	0.0	15.0688405797	0.0	164.550724638	0.0	68.0452898551	0.0	0.0	3.3097826087	0.297101449275	28.7065217391	1.21195652174	1.20289855072	0.0	0.0	0.0	0.0	0.0	0.0	27.1739130435	45.2010869565	44.731884058	72.0054347826	0.0	0.0	0.0	0.0	0.365942028986	1.24456521739	294.327898551	231.980072464	9.03442028986	57.9800724638	39.0869565217	0.0905797101449	0.0	0.0	0.0
38924	0.854368932039	0.0	9.04854368932	15.7702265372	2.66666666667	1.06472491909	0.0	53.2524271845	189.40776699	0.245954692557	28.7200647249	58.3381877023	5.27184466019	0.676375404531	0.349514563107	0.0	0.0	0.0	4.2928802589	258.569579288	13.9886731392	201.182847896	275.844660194	0.0	0.0	6.08899676375	8.76699029126	123.470873786	150.677993528	226.985436893	568.124595469	46.2572815534	432.901294498	59.4708737864	807.15210356	821.593851133	35.2022653722	54.8106796117	383.514563107	275.655339806	316.964401294	273.019417476	511.444983819	157.03236246	37.0275080906	34.7637540453	0.0	0.326860841424	0.0	0.0	0.0	0.0711974110032	0.336569579288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368.975728155	0.0	0.0	16.8155339806	0.0	277.144012945	1.4644012945	161.598705502	0.0	0.0	5.11326860841	3.33818770227	51.0841423948	3.88996763754	5.48381877023	1.79611650485	0.0	0.289644012945	0.0	0.0	0.0	39.2427184466	109.867313916	77.0372168285	203.025889968	0.0	0.0	0.0	0.0	3.5857605178	4.01941747573	609.580906149	520.310679612	34.2346278317	132.030744337	79.1310679612	1.23948220065	0.0	0.0	0.0
38925	0.251262626263	1.01641414141	14.1957070707	16.6679292929	2.37752525253	0.510101010101	0.0	50.6666666667	193.949494949	0.0	26.7272727273	57.7714646465	9.33585858586	0.0	0.0	0.0	0.0	0.0	3.37247474747	311.244949495	17.1376262626	177.071969697	242.012626263	0.0	0.0	4.83207070707	8.46212121212	131.051767677	123.597222222	189.803030303	557.630050505	25.1805555556	386.122474747	39.9015151515	815.553030303	981.138888889	49.4141414141	86.2323232323	456.523989899	277.15530303	313.641414141	212.063131313	520.859848485	146.013888889	30.4835858586	41.9053030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	366.607323232	0.0	0.0	47.0997474747	0.253787878788	464.938131313	0.0782828282828	155.617424242	0.0	0.0	7.2702020202	1.71464646465	75.8939393939	5.33838383838	8.40151515152	2.70075757576	0.255050505051	0.255050505051	0.0	0.0	0.165404040404	51.6578282828	111.232323232	158.765151515	238.357323232	0.0	0.0	0.0	0.0	5.27651515152	4.83838383838	652.88510101	539.66540404	33.2297979798	125.074494949	79.9141414141	0.0	0.0	0.0	0.0
38926	0.693121693122	0.0	6.7442680776	18.5467372134	2.09700176367	0.0	0.0	50.5396825397	164.980599647	0.356261022928	25.3580246914	53.9858906526	6.28924162257	0.178130511464	0.761904761905	0.0	0.0	0.0	4.77954144621	300.728395062	11.0299823633	168.169312169	188.608465608	0.0	0.0	2.59435626102	3.82010582011	94.1675485009	83.2363315697	150.64021164	554.291005291	31.7037037037	402.024691358	51.7301587302	813.592592593	940.306878307	54.5643738977	78.3192239859	415.746031746	277.716049383	315.67372134	245.095238095	439.989417989	131.476190476	30.7513227513	21.278659612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326.631393298	0.0	0.0	44.9929453263	0.356261022928	483.576719577	1.19929453263	166.118165785	0.176366843034	0.0	5.28218694885	2.72134038801	83.5167548501	3.7619047619	5.1164021164	2.37918871252	0.0	0.673721340388	0.0	0.0	0.125220458554	33.544973545	72.3051146384	95.8888888889	175.867724868	0.0	0.0	0.0	0.0	3.19576719577	3.84126984127	578.456790123	468.183421517	14.2610229277	113.996472663	56.8818342152	0.0	0.0	0.0	0.0
38927	0.248267170762	0.507876496534	13.4139886578	20.827347196	3.53245116572	0.710144927536	0.0	48.3238815375	168.597353497	0.253938248267	27.3711405167	52.190926276	9.63011972275	0.262759924386	0.135475740391	0.0	0.0	0.0	2.84373030876	344.369250158	15.4039067423	221.514807813	273.344675488	0.118462507876	0.127284183995	4.55576559546	6.18651543793	92.6483931947	103.762444865	184.72715816	566.199117832	37.3005671078	413.664146188	56.0258349086	877.669187146	1012.05671078	64.5677378702	95.8027725268	436.100189036	280.233774417	319.410838059	245.641461878	554.286074354	237.376181474	34.3169502205	31.1033396345	0.0	0.125393824827	0.0	0.0	0.127284183995	0.131064902331	0.262129804663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	478.160680529	0.0	0.0	43.6710775047	0.0	584.538122243	0.822936357908	144.139886578	0.0	0.0636420919975	6.63453056081	4.09766855703	81.5349716446	4.19785759294	7.54253308129	4.15059861374	0.0	0.753623188406	0.127284183995	0.0	0.0	76.2747321991	171.18084436	191.47826087	317.88720857	0.0	0.0	0.0	0.127284183995	3.18084436043	3.37240075614	741.707624449	522.625708885	38.5267800882	116.8626339	66.1316950221	0.0	0.0	0.0	0.0
38928	0.690789473684	0.285087719298	16.3771929825	26.2664473684	2.30921052632	0.456140350877	0.0	102.372807018	302.692982456	0.873903508772	41.5942982456	96.163377193	14.875	0.0	0.233552631579	0.0	0.0	0.0	3.68640350877	543.658991228	23.2510964912	343.349780702	411.151315789	0.0	0.0	6.34210526316	9.97807017544	179.314692982	200.959429825	321.780701754	881.936403509	41.6074561404	666.913377193	73.1864035088	1315.19846491	1592.80921053	82.2675438596	128.304824561	592.701754386	413.923245614	500.859649123	395.958333333	794.753289474	266.042763158	54.6809210526	50.5877192982	0.0866228070175	0.0	0.0	0.0	0.0	0.222587719298	0.892543859649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.451754386	0.0	0.0	48.5416666667	0.0	776.650219298	0.493421052632	238.475877193	0.0	0.0449561403509	2.45833333333	0.823464912281	151.161184211	6.97807017544	5.39583333333	1.98684210526	0.0	0.0	0.22149122807	0.0	0.0	60.024122807	167.281798246	176.326754386	334.563596491	0.0	0.0	0.0	0.22149122807	3.3125	3.42543859649	987.097587719	822.753289474	79.1611842105	194.014254386	104.360745614	0.884868421053	0.0	0.0	0.0
38929	1.02333333333	1.47666666667	35.9533333333	58.4166666667	8.02333333333	0.786666666667	0.0	205.986666667	670.113333333	0.65	98.02	211.186666667	32.3766666667	0.0	0.0	0.0	0.0	0.203333333333	7.82333333333	836.366666667	40.62	462.873333333	774.236666667	0.0	0.0	15.39	22.7866666667	400.156666667	435.23	726.626666667	1931.83666667	129.406666667	1380.32666667	197.523333333	2906.79	2826.63	139.58	220.293333333	1245.43333333	855.37	1022.97	809.96	1602.42333333	619.543333333	109.41	112.333333333	1.19666666667	0.126666666667	0.0	0.0	0.0	0.0	0.706666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1366.24333333	0.483333333333	0.0	85.4566666667	0.0	1089.27333333	6.13333333333	521.793333333	0.0	0.0	6.69	8.19333333333	209.346666667	10.8666666667	20.71	11.3566666667	0.0	0.0	0.0	0.67	0.0	93.29	280.58	484.813333333	495.916666667	0.0	0.0	0.0	0.0	9.10666666667	4.60666666667	2142.44	1551.21333333	126.05	431.463333333	268.953333333	0.0	0.0	0.0	0.0
